clean_tweet,label,
የአሻም ቴሌቭዥኑ ሱራፌል ወንድሙ ከኦሮሞ ነፃነት ግንባር ሊቀ መንበር ዳውድ ኢብሳ እና የኢዜማ መሪ ብርሐኑ ነጋ ጋር ለቃለ መጠይቅ ተቀምጧል። ሱራፌል ስለሆነ የሚረባ ነገር ብንጠብቅ…,0,
የሚሻለውን ሁሉም አውቆታል፤ ምርጫው ብቻ በተቀመጠለት የግዜ ሰሌዳ ይካሄድ።,0,
አንተ ለማን ሺህ አመት ንገስ ያልከው እንደምን ነህ ደህና ነህ??,0,
አራተኛውንም ማኅተም በፈታ ጊዜ የአራተኛው እንስሳ ድምፅ “ና” ሲል ሰማሁ ፡፡ በላዩም ላይ የተቀመጠው ስሙ ሞት ነበረ። ሲኦልም ከእርሱ ጋር ይከተል ነበር። በሰይፍ ፣,0,
ቅዱስ ጊዮርጊስ ከ መቐለ 70 እንደርታ - ቀጥታ የውጤት መግለጫ,0,
Can wait you sing thier anthem. ደሞ እኮ ምን ይታወቃል በዚያው ቀጥለህ እንደ የጊዮርጊሱ እዮብ አልበም ልታወጣ ትችላለህ,0,
በናትህ ትናንት ታክሲ ስትሳፈር አይቼህ ቻፓህ በጣም ሴፍ ነው:: ደሞ ማለት ነው ባለፈው ከጀለሶቼ ጋ ሆኜ አንተ ስታልፍ ድንጋይ የወረወርኩብህ ሎሚ ስላልነበርኝ ነው እሺ? ደሞ እንዳታ…,0,
ያስገርሙኛል! አፄዎቹን ስትተች መጀመሪያ መሐል እንደቆመ ሰው በጨዋ ደንብ ታሪካዊ በደሎች ላይ ማተኮር እንደማይገባ ሊያስረዱህ ይሞክራሉ። «ጥላቻ አትንዛ» ይሉሃል። በዚያው ክርክር ከቀጠል…,0,
ቶፊቅ ሸሪፍ በ50 ሳንቲም ልባችን እስኪጠፋ ዥዋዥዌ የተጫወትነው ፮. የትምህርት ቤቶች ስፓርት ቀን ስታዲየም ሲከበር ፯. ማልቴዝ ያልተማረም የሚያውቀው ዝነኛው አስተ…,0,
አንተ እኮ በእራስህ ብቻ በቂ  ጀግና ነህ,0,
ፐፐፐፐፐፐ! አጉል የሆነ ለውጥ  እውነትም እንበለጽጋለን,0,
አሸባሪ፣ አክራሪ፣ የሚሉን ካቃጣዮቹ የበለጠ የሀገር ስጋት ናቸው! ብሏል ወንድም አሕመዲን ጀበል። እውነቱን ነው። አላህ ከኢኽዋኖች ተፅዕኖና ጉያ አውጥቶ በትክክለኛው የሰለፊያ መንገድ ላይ ቀጥ ያደርገው,0,
አንድ ሰው ጌታን የማይወድ ከሆነ ኢየሱስ ክርስቶስ ሊከሰስ ይችላል ፡፡ ኦ ጌታ ሆይ ፣ ና!,0,
የወጣቶች ሚና በሚል ርእስ በኡስታዝ ሀሰን በላይነህ፣ ኡስታዝ አብዱለጢፍ ጧሃ እና ኡስታዝ ኢብራሂም ሀሰን የቀጥታ ስርጭት ፕሮግራም ዛሬ ከምሽቱ 3 ሰዓት ይቀርባል።  ---…,0,
?? ለፖስቱ ሳይሆን ለፖሳቹ የምድር ላይ ስራ የተሰጠች ምክር የመሰለኝ እኔን ብቻ ነው?,0,
የአዲስ አበባ ወንዞችና ተፋሰስ ስራ የሪቴኒግ ዋል ግንባታ ስራ ለምንይሆን በጥቂት ሰዋችእጅ ላይይለው ለምን ለብዙሀኑ አልተዳረሰም እኔንም ጨምሮ አብዛኛው ሰው ላይሰን…,0,
መንግሥት ኣልባ ኣገር,0,
: ወዳጄ ጋዜጠኛ ስሜነህ ባይፈርስ ልደቱ ልደቱ ልደቱ ብሎ ሊሞት ነው እንዴ? ስሜነህ ባይፈርስ ስምህን በአመቺሳ ልደቱ ብዬ ቀይሬዋለው ስምህ ማነው? ስሜነህ lol ስሜነህ…,0,
ሰልፍ ውስጥ መፈክር መያዝ አምሮን ከሰሜን ሆቴል እስከ ጥቁር አንበሳ ከሰፈር ልጆች ጋር የሄድነውን አስታወሰኝ። ፒያሳ ጋር የሚቀበለን ብንፈልግ የት እናርገው አርፈህ…,0,
ሁለት ሰዎች ሬስቶራንት ዉስጥ ሂሳብ ለመክፈል ሲከራከሩ አየው,0,
ሃሃሃሃ በዚህ አካሄድ ባለኝ ተሰሚነት ህዝቤን ለማገልገል የትግል አቅጣጫ በመቀየር የፖለቲካ ፓርቲ እቀላቀላለሁ ????,0,
ሙሱጠፌ /የሱማለ ክልል ፕ/ት  እሳቸውን ነበር የምመርጣው ማስገባት ነበርብህ ..,0,
ስህተቶችዎን ይጸጸታሉ። እርስዎ ማን እንደሆኑ እና ምን እንዳደረጉ አውቃለሁ። ጩኸቶችዎን ማንም አይሰማም,0,
ምን አናደደህ ነው ወይስ ለምን ተሰማ ነው እውነቱ?,0,
መልካም እንኳን ደስ አለዎት ኝሩገን ኔባ ለስ ለመጥለቅ ያህል ወሳኝ ነገር ያስፈልጋል ውነ ትነኝማታ ዙብ ጭራቆተ ትቤለ,0,
ሁላችንም እዚህ ዙር እንንሳፈፍ,0,
በየሃይማኖታዊና ህዝባዊ በዓላት የፖለቲካ መሪዎች የሚያደርጉት ጣልቃ ገብነትና ንግግር መቅረት አለበት።,0,
ለምን ሙሉዋን ይህችን ክሊፕ ከነኑዋንሷና ኮዷ አትተረጉሚልንም?  የሕዝብ አንድነት ነው የተናገሩት መልዕክት?,0,
አቶ ንጉሱ ጥላሁን ናቸው የተናገሩት ግን የበለጠ ነው ግራ ያጋቡን።,0,
የኢትዮጵያ ፖለቲከኛ ማለት ኮ “ትግራይ ለምን ለብቻዋ ሰላም ሆነች” ብሎ በቅናት የሚቃጠል ኋላቀር ፍጡር ነው። እናም ሰላሟን ለማደፍረስ ብዙ ሚልዮን በጀት መድቦ ሴራ ሲጎነጉን ያድራል ይውላል።,0,
የማርክሲም ሌኒንዝም ከገዳ ሥርዓት የተወሰደ ነው።,0,
እነዚህ ከአለም አቀፍ ሚድያዎች የተረጎምኳቸው ናቸው። ቢሆንም ኮፒ እያረጉ በራስ ገፅ ላይ  መለጠፍ አግባብ አይደለም። ይህንን የምለው ተናድጄ ሳይሆን ሚድያ ላይ…,0,
ሁሌ ልገርበው አነሳውና በየምዕራፉ መግቢያ ያሉት ግጥሞችን ነካክቼ . . ሁሌ እንደ አዲስ አስገርመውኝ አስቀምጠዋለሁ።,0,
ዓይነት ድንቅ ስራ ለምን ሸገር ብቻ እንደሚወሰን አይገባኝም!!!  የሸገር ወንዞችን ብቻ ሳይሆን ሸገር ዙሪያ ያሉ ተራሮች ለምን በዛፍ ተከላ አይዋበም፣ በዚህ በርካታ ሺህ ቋሚ የስራ ዕድል…,0,
አይይይይይ... የ ኢትዮ ኤርትራ ጦርነት: አንብብ! ማን: ለማን: ምን: እንዴት: ለምን: እየው! ከዛ እንነጋገር አይመስልህም: ብታቅ እንዲህ አትልም,0,
ማንነት ውብ መገለጫችን እንጂ ተኮርኩሮ መጋጫችን አይሁን። ሁሉም ዜጋ በእንድ መስፈርት መታየት አለበት እንጂ ብሄር ብሄረስብ በሚል አንዱን ከፍ አንዱን ዝቅ…,0,
ብልፅግና ፓርቲ ሕጋዊ ዕውቅና ካገኘ የመንግሥት ሥልጣን ከኢሕአዴግ መረከብ አይችልም?,0,
የፍሥሓ ማስታወሻ: ዕለታዊ የኑሮ ውጣ ውረድና ትምህርት በብርግነትና አካባቢዋ,0,
የማንነት ቀውሥ ውስጥ ካሉ ሰዎች የመጀመሪያዋ አሥቴር በdhaኔ ነት !!! እጅግም ታነድደኝ ነበር !! ከትላት በኊላ ግን ይቅር ብያታለሁ !!! የፈለግሽውን በይ አሥቱካ እኔ አልቀየም…,0,
ሻሸመኔ ሶማሌ የሆነውን አልሰማሁም ለማለት ነው? ይሄኔ አማራ ክልል ቢሆን ኖሮ 7 tweet ለጥፈህ ነበር። አስመሳይ,0,
አንድ አርብ ለት ከተማ ለመዝናናት ከ 10 በላይ ከሚሆኑ ጓደኞቿጋር ያመሻሉ፣ እኩለ ለሊት ካለፈ በኋላ ወደ ግቢ በጋራ ለመመለስ እየተጓዙ ያልተገመተ ዱብ እዳ ያጋጥማቸዋል። አ…,0,
የጃንሆይ  ለውጥ ግዜ ትዊተር ሁሉ ነበራችሁ እንዴ?,0,
ስኳርና ዘይት ላይ ሳይቀር ኤክሳይዝ ልጨምር ነው ብለህ አውጀህ ስታበቃ ድሮም በንግድ ውድድር ሳይሆን በነጋዴ ምክክር የሚመራውን ገበያ የተዛባ ብለህ ትጠራለህ,0,
በአሰላ አረንጓዴ ስታዲየም የሚካሄደው የኢትዮጵያ ታዳጊዎች አትሌቲክስ ሻምፒዮና እንደቀጠለ ነው,0,
በተለይ ለንደኔ አይነቱ ቤቱ ተራራ ሥር ለሆነ ከተራራው ማዶ ወዶ ለነበረ,0,
በመነጨ መንፈስ ስለታወርን እንጂ ፣ ህወሃት ስታስራቸው የነበሩ ሰዎች ያለምክንያት እንዳልነበረና ትክክለኛ እርምጃ እንደነበረ አሁን ሰዎቹ ከሚሰሩት ስራ አኳያ ስመለከተው አምኛለሁ።  ልደ…,0,
ሳቅ ጥሩ ነው መቼስ...  አብይ የኦቦ ለማን ንግግር ሰምቶ ምን አለ?  ኦቦ ለማ እርስዎም???  ????????,0,
ይሄንን ማስቆም የሚችለው እራሡ አማራ ነዉ ሆ ብሎ ተነስቶ ተባብሮ አንድ ላይ ሆኖ መጀመሪያ ካንሠሩን አዴፓ ማስወገድ ቀ…,0,
በአዲስ አበባ ሕገወጥ ግንባታዎች የሚያካሄዱት ቤት አልባዎች ዝቅተኛ ኑሮ የሚኖሩ አይደሉም።የሕገወጥ ግንባታውን እያካሄዱ ያሉት ሐብት ያላቸውና የፖለቲካ ዓላማ ያነገቡ አካላት ከፍተኛ…,0,
የዉሸት እና የተቀነበረ ዜና  አፋር ብሔራዊ ክልላዊ መንግሥት ከዒሳ ህፃናት ጋ የአለማቀፍ ህፃናት ቀን አክብረናል የሚል እና የኣፋር ህፃናትን ሰብስበው የዒሳ ህፃናት ናቸው የሚል የዉሸት ዜና ማሰራጨታቸው እናወግዛለን።,0,
ፕርፌሰርዬ እባኮት ኣይናደዱ! ገዱ English ብቻ ኣይደለም ችግሩ ከእውቀትም ነፃ ነው! ፀየቓ እዛ ዳስ!,0,
የባህርዳር ሠላማዊ ሠልፍ የአቋም መግለጫ  . «ሙስሊሙ የመስጊድ፣ የበዓላት ማክበሪያ እና የመቃብር ቦታ እጦት በጣም አማርሮታል፤ በመሆኑም በባህር ዳር ብሎ…,0,
ይሄ ነገር ልሳን ሳይሆን አይቀርም። ሁሉም በሚሰማው ቋንቋ የተለያየ መልዕክት ደርሶታል ??????,0,
ሥራው ከጥር 4 እስከ ጥር 10 ጠዋት ድረስ በየቀኑ በዚህ መልክ በክዋኔ ደምቆ የሚታይ ሲሆን ከጥምቀት በኃላም ከሰኞ እስከ ሰኞ በተለያየ አቀራረብ የሚቀርብ ይሆናል። መረጃውን ያደረሰ…,0,
ሁለት አይነት አገራቸው የሚወዱ ሰዎች   1. ጠላትን ወዳጅ በማድረግ ጠላቶች የማይፈልጉትን ሁሉ እርግፍ በማድረግ ሌላ ስብዕና መፍጠር  2. የተገነባ ማንነት ላይ ሳይደራደር አጠንክሮ…,0,
የሁነት ግን አንዳንዶቻችሁ ምነው የቤተመንግስት ዳማከሴ ብቻ የሚያድንነ አላችሁ,0,
ትክክለኛው ኢትዮጵያዊ ማንነት የታየበት ዘመን.. ስንቱ ጉድ አየን አኮ,0,
አንወሻሽና እኛስ የአረብ እና የቱርክ ነገስታቶችን እንድናደንቅ ተመልሰው በመጡ ብለን እንድንናፍቅ ተደርገን አይደለም እንዴ ያደግነው? አድገን ስናየው ማን እንደሚሻል…,0,
የዛሬ ሁለት አመት ኢሕአዴግ ሞተ ሰል ስንቱ ተሳለቀ እኔ እንኳን የማከብረው ሙት አመቱን እንጂ አርባው አይደለም ።ከሞተ ሁለት አመት ሆኖታል እና,0,
ይሆን የቤተመንግስት እራቶች(ግብዣዎች)  እንደድሮው ግርማሞገስ የሌላችው?  ሴታፑ ምናምን የሆነ የሀብታም ሰርግ አንጂ የቤተመንግስት ግብዣ አይመስልም::,0,
ቆይ ግን ስንት ዓመቱ ነው?,0,
ሊያደርጉብኝ የማልፈልገውን ሰው ላይ አላደርግም! ሰው ሊያከብርልኝ የምፈልገውን ያህል የሰዎችንም አከብራለሁ!የተወሰኑ መጥፎ ሲሰሩ አጠቃላይ እያልሁ አልኮንንም!የኔ መጥፎስራ አደለም ብሄሬንና ሀይማኖቴን ቤተሰቤን አይወክልም!,0,
1ኪሎ ብርቱካን በ80 ብር ገዝታችሁ ከምትበሉ ፤ ብርቱካን ሚዴክሳ ጋራ ሂደቹ ፓርቲ አቋቁሙ??,0,
የምናዘውን ይሰራ ነበራ እኛ ጋር ሆኖ,0,
ታሪክ ካለፈው መርጠን የምናስታውስበትና ለመጭው ትውልድም ማንነታችንን የምናስተላልፍበት ነው። ጦርነትን ብቻ በመምረጥ ታሪክን የምንጽፍ ከሆነ የምንጽፈውን ታሪክ እንደጦር መሳሪያ ተጠቅ…,0,
የኤርትራ ሉአላዊነት ለምን አሁን ደርሶ መነጋገሪያ እንደሆነ አይገባኝም። የኤርትራን ጉዳይ ቢያንስ መጭ ትውልዶች በቸልታ ያዩታል ብሎ የሚያስብ ሰው ጅል መሆን አለበት። አቶ አንዳርጋቸ…,0,
የመኪና አደጋን ለመከላከል አዲስ እይታና አቀራረብ ያስፈልገናል!   የመኪና አደጋ ዜጎቻችንን እየበላ ነው። ዛሬ በደህና ከቤታችን ወጠን በጤና ስለመመለሳችን አብዝተን የምንጨነቅበት ወ…,0,
ዳጊ አንተ ስሙን ባታሳውቅ እንኳን ጋዲ እንደሆነ ስዕሉ በደብ ይናገራል !!??????,0,
ሦስት የባህር ዳር ከተማ ተጫዋቾች ከፋሲል ጋር ለሚደረገው ጨዋታ ከቡድኑ ጋር አልተጓዙም,0,
እስክንድር ዲሞክራሲን ማፀነስ ነው እንጂ ማዋለድ አይችልም; ከሞከረም ይጨናገፋል - አድናቂው!,0,
ችግሩማ አለው::ለኦሮሚያና ለኦሮሞ ህዝብ ክብር የሌለው: ቤንሻንጉል ክልል ለተፈፀመው የዘር ፍጅት ተጠያቂ የሆኑ ግለሰቦች በአባልነት ያቀፈ ድርጅት እንኳን ኦሮሚያ ክ…,0,
ቆይታ ከውበት ባለሙያ መስፍን ወርቁ ጋር - ላይፍ ስታይል life style,0,
_ግብ ጠባቂው አማኑኤል ኳሱን ክሮስ የሚያደርገው መስሎት ከጎሉ ወደ ውጭ ፈቀቅ ብሏል፣  _ኳሱ የተመጠነ ስለሆነ ኤማኑኤል ኳሱን ሳያቆም፣ በቀኝ እግሩ መታው፣ ጎልም ሆነ።,0,
ታህሳስ 25 ነው!   ባለፈው ወር እንዳረግነው ወር በገባ በ25 ሶሻል ሚድያ ላይ የተለያዩ መልእክቶችን እናስተላልፋለን።   ለዛሬ ይህንን መልእክት ሁላችንም ሼር በማድረግ ወይም ምስሉን…,0,
የኢትዮጵያ የትምሕርት ፍኖተ ካርታ,0,
በእኔ እምነት በባዶ ተስፉ ህዝብ እየደለልህ፣ የኦሮሞ ጠቅላይነትን በኢትዮጵያ ማስፈን፣ ወይም ይህ ካልሆነ ደግሞ ኦሮሚያ የምትባል አገርን መመስረት የሚያስችል ሁ…,0,
ሙሉ በሙሉ እስማማለሁ ሰኒዬ! እኛን ብሎ ሃይማኖተኛ ደግ ህዝብ  ቅድስት አገር my foot! እድሉን ብናገኝ፣ ጉልበት ቢኖረን እንደምናወግዘው ክፉ ያለን ነን!,0,
ታህሳስ 27፣2012  አውደ ዓመትን በተለያየ ሁኔታ ውስጥ ሆኖ ማክበር እንዴት ያለ ነው፡፡  በስራ ላይ፣በሰው ሃገር፣በስደት፣በእስር ቤት፣ በጎዳና ላይ፣በሌላም ሁኔታ ውስጥ ሊሆን ይች…,0,
ዶክተር አብይ የሽምግልና ጥበቡን ተጠቅሞ የኢራንና የአሜሪካን ውጥረት በማርገብ ሁለቱን ሀገራት ወደ ሰላም ድርድር ካላመጣቸው ሶስተኛው የአለም ጦርነት አይቀሬ ነው። በዛውም ለሁለት ተ…,0,
እሄን መገንዘብ ትችላለሽ?,0,
❶ ሰዎቹን ሸይጣን አላስመስልም። አግላይ እና በደለኛ መሆናቸውን ነው የምጽፈው። አንዳንዴ በጎ ጎናቸውን እጠቅሳለሁ።  ❷ ለዴሞክራሲና ለነፃነት የሚታገል ሰው…,0,
Officialን ብልፅግና ፓርቲ (PP) ወደሚለው ስያሜ ደፍሮ የሚቀይረው ሰው ጠፍቷል፡፡ ፓስወርዱን አያውቁትም የሚባለው ነገር እውነት ሳይሆን አይቀርም፡፡,0,
እኔና የቀን እንቅልፍ አንተዋወቅም,0,
የበላይ አካል ተብየዋች ማናቸው? ማንስ ነው እንዲህ አይነት ስልጣን የሰጣቸው? ወደ ቀደመው ስርአት ሊወስዱን በዲሞክራሲ የሚያምን ሁሉ ሊታገላቸው ይገባል,0,
ጌታ ሆይ አካዉንቱ ሀክ ተደርጎ ነው በለኝ??,0,
ከምንድን ነው የሚሰራው?,0,
የኳስ ደጋፊዎች ጨጓራችሁን ላጣችሁ   ለማንኛውም አርሰናል ወደ አሸናፊነቱ እንዲመለስልህ ምኞቴ ነው።,0,
ወልቂጤ ከተማ ከ ቅዱስ ጊዮርጊስ - ቀጥታ የውጤት መግለጫ,0,
